,lat [deg],long [deg],RA [deg],dec [deg],vlos [km/s],dist [kpc],pmRA [mas/yr],pmdec [mas/yr]
2809,26.5278688294,164.425716582,110.685562676,45.9025489033,23.9522157193,106.800315863,-0.162691842619,0.0595447778995
2810,26.0138003836,165.932839019,110.300862992,45.0344893271,-1.80136004194,106.374492462,-0.144183022353,0.0565732518572
2811,26.8631331567,165.081841301,111.416189146,45.5940720811,25.6442795108,107.43459748,-0.160222400553,0.0630410442124
2812,27.477949912,167.797244578,113.109910026,44.1903081913,64.1060192634,104.812602942,-0.19923562392,0.0543037238976
2813,27.4265932469,168.634474943,113.248026904,43.7159803306,-57.7527789259,104.178890079,-0.167605952707,0.0584881943357
2814,26.0523206861,168.15336306,111.028200552,43.8082335503,30.6553313784,105.828777052,-0.170531423464,0.0605775377687
2815,26.0624382055,167.298613263,110.787638956,44.2893503744,22.6349436581,105.84957109,-0.167989126249,0.0531847853767
2816,26.3965489755,167.307567891,111.305721308,44.3284721873,12.2704554896,106.278685612,-0.148763173772,0.0592901500239
2817,25.3044718184,168.159103979,109.900634573,43.6976879399,15.4736538768,105.997252818,-0.165415810762,0.0476410614937
2818,24.6303001578,168.212622026,108.907591284,43.5639392985,5.36933009158,106.386361183,-0.152517681032,0.0638077687739
2819,25.2407328544,168.185046311,109.813117247,43.6734229953,10.3831940893,106.120085789,-0.15465697555,0.0543936850964
2820,25.3044377126,169.092620672,110.199471362,43.1621210109,3.15738066664,106.807365612,-0.14251326373,0.0668050187079
2821,26.0077984936,169.677049902,111.418496886,42.9287838238,20.2857372486,105.835277999,-0.162517768658,0.0642767811537
2822,24.5747074202,167.363274348,108.533822482,44.0382572935,11.0571074428,104.722923606,-0.165495238061,0.0531132802411
2823,23.6309466541,168.91744431,107.680589891,42.9904100913,-73.5442680244,105.678431825,-0.132391524686,0.0255112988674
2824,23.6204471954,169.497769082,107.876584098,42.6478290434,22.9393753508,105.671459568,-0.174388899402,0.0460226213184
2825,24.0929868093,169.774509145,108.657624822,42.5668470542,-21.7120315425,106.741172163,-0.147017144165,0.00581674733527
2826,24.2549316148,167.763747671,108.190550194,43.7606875161,41.2164417519,108.213675717,-0.16768069558,0.0473703233097
2827,23.6799519527,165.568628458,106.513511602,44.8983606544,42.3956273177,104.51582388,-0.200294167123,0.0413609715175
2828,24.3519820147,166.371889861,107.847929523,44.5591783226,9.90621245144,105.943974853,-0.165837862379,0.0469401067357
2829,25.3064018463,166.765037503,109.454827573,44.4816740504,9.42915853976,108.519096366,-0.151935070245,0.0568120034726
2830,25.0275564256,163.965581302,108.086552814,45.9589536684,-0.34846486771,107.279655191,-0.159737935241,0.0477153207184
2831,25.1879508737,163.600391692,108.226667467,46.1718091395,15.9373189551,108.736394978,-0.164718947516,0.0324208889848
2832,23.7634384808,161.897030853,105.234198516,46.8579644249,27.0654458362,109.155926402,-0.168157336143,0.0126432481177
2833,22.9361857517,160.370337913,103.189616278,47.5057703077,11.6122947439,106.9541972,-0.176194692606,0.0137140587096
2834,24.0643319233,158.276384476,104.310691344,48.669903192,4.58385343516,106.501472971,-0.160574195164,0.0385437869351
2835,22.6464883486,161.045205296,102.992658174,47.1238333765,6.26257490482,105.648558103,-0.170093080796,0.045057855627
2836,24.9877816947,159.6128852,106.504714941,48.147386738,-9.31926859431,105.770564677,-0.164010856575,0.0213674790436
2837,28.6547326266,161.582164686,113.620103712,47.5382144235,-50.0226459982,101.413768922,-0.141156850068,0.0171079855883
2838,33.0046279975,166.607847928,121.690449377,45.2512074837,71.1013212316,103.603671907,-0.198034204636,0.0771468831129
2839,31.2187868634,164.46997322,118.518127999,46.2627157872,17.2919573238,109.072304666,-0.154552530965,0.0598531571326
2840,29.2245026789,165.793312798,115.421328693,45.4496565158,-46.2254817184,101.156860345,-0.1358132806,0.0449476764484
2841,34.9101670288,168.618272641,124.863913659,44.2664137356,30.8978513085,115.790680448,-0.126837236648,0.0433251090867
2842,39.4921251683,175.371153718,131.892250226,40.736210549,51.623922827,115.975517616,-0.122905502933,0.0525967033406
2843,34.9842591793,170.697881614,125.093238261,43.1679265757,66.5510650326,107.828015507,-0.165368795398,0.0818403035282
2844,38.0863159079,181.66436274,130.370918547,37.0861910707,53.1206982278,107.398928074,-0.171658850857,0.0698596869427
2845,37.7246923759,182.515651637,129.996584341,36.5445681366,24.2389403794,106.537072528,-0.132107687949,0.080633117819
2846,35.9016314915,183.06209694,127.734415884,36.0253027264,45.3408260885,105.15196058,-0.169239963676,0.0926364696192
2847,35.8426209144,181.866381623,127.482402767,36.75980027,39.8708568442,107.388226262,-0.150573291623,0.0893923565651
2848,36.8948780546,181.115810158,128.751772724,37.3176461683,76.2531819361,107.357811105,-0.139297323668,0.0954769048881
2849,36.7983134826,179.871245061,128.480107994,38.055389537,50.9372636752,106.342977034,-0.177220670553,0.0678932416623
2850,36.1707888258,178.242523554,127.457043853,38.9726001341,38.4434704763,105.431424197,-0.163795325273,0.0972161641647
2851,37.3625519976,177.534818442,129.018489848,39.4594114477,45.4920492001,112.620893088,-0.130752143204,0.0804754293962
2852,39.1391971453,180.724889301,131.668817199,37.7112073383,45.0072171244,117.74187285,-0.118615410299,0.0480844970545
2853,35.2389349777,189.643393423,128.097340131,31.6850030569,29.1666426191,112.104734942,-0.117498363873,0.0756758859545
2854,36.7015778311,187.881803752,129.505862858,33.0707212145,71.8743129343,113.301101578,-0.133804986336,0.0606075603811
2855,36.1732456168,188.184743143,128.924547688,32.7965546165,30.4526672267,111.809367461,-0.118720614805,0.0753228434925
2856,36.3517859132,188.398285511,129.177114338,32.6847438532,26.6427247103,111.615080075,-0.124805997929,0.0669428043676
2857,35.7184068646,187.917534969,128.329925062,32.9012185673,25.0462519416,110.203106422,-0.118928858605,0.0693828517642
2858,34.9748897109,186.960609171,127.25412761,33.4120178132,27.0777620948,110.689176149,-0.126231461219,0.0773540890546
2859,35.7483057345,186.281042693,128.069885908,33.9664990306,25.80702611,111.527451571,-0.118471301781,0.082232550925
2860,37.2091811166,186.372990936,129.876072095,34.1022804145,43.2265259728,110.651051834,-0.13588578335,0.0791464604277
2861,38.5815747003,188.481939514,131.870800494,32.9450556893,49.4403226207,111.315680468,-0.12965848782,0.0869565792753
2862,37.6738954497,189.594086004,130.963991026,32.1087919206,47.5351292183,111.857009897,-0.124094980439,0.0844033116868
2863,38.8947700621,189.426043364,132.391707475,32.3895308632,67.3726668407,112.524557455,-0.131075857103,0.0785059649882
2864,38.7129656651,189.985970649,132.263425121,32.0085105822,51.5153835163,110.248008594,-0.137527380294,0.0797889967218
2865,37.7179608873,189.583674355,131.014556113,32.1220451895,40.4055651849,108.202684515,-0.124888840605,0.0731581669785
2866,38.7972390355,187.595221708,132.002042818,33.5290909267,71.486607242,108.191954953,-0.169635577965,0.08130774009
2867,38.7894373713,185.638584866,131.728825529,34.741078976,55.3205833687,110.771208329,-0.153480573778,0.0771189011731
2868,38.7224360818,187.030313341,131.831109679,33.8727033594,62.3923223224,106.029922542,-0.16107553642,0.0960854437057
2869,37.4586628656,186.954192147,130.27226328,33.766285329,38.5359601923,106.175994796,-0.134814331574,0.086293201207
2870,36.6371061197,187.010328411,129.279341758,33.6215447258,38.6050935992,105.170887121,-0.144797481302,0.0840910501779
2871,37.0490404778,185.673470563,129.570845231,34.523718375,39.9107367722,105.124177254,-0.141237012608,0.0832116814315
2872,36.8437321037,183.562273694,129.004491203,35.8181196682,36.9660806114,105.365847978,-0.150390489091,0.0784767489354
2873,36.4344231705,184.213343902,128.582327926,35.3672625183,39.6651903896,107.12305206,-0.136615730799,0.0683942866726
2874,35.5530746064,185.411277106,127.678588624,34.4979040035,26.1313709881,109.359337085,-0.132165995294,0.0628658131598
2875,34.8226218883,186.342845453,126.952085036,33.7919663505,35.6255593886,109.812958361,-0.130844163871,0.0861731296344
2876,35.2704976789,185.373917974,127.323406134,34.4832391099,33.7002126845,108.934743216,-0.142886380799,0.0811466977076
2877,35.7212222782,184.021237633,127.656065938,35.4027959278,28.5614193643,109.442569143,-0.133332964028,0.0769531852754
2878,34.9769892632,184.03561643,126.725069652,35.2994989288,31.8410509057,107.716642566,-0.137328537189,0.0759226459272
2879,35.6207013634,184.311956802,127.577312926,35.2066288748,39.9162751447,107.176236878,-0.147710993472,0.101942474524
2880,35.473472916,187.785930697,128.011326735,32.9493532532,58.9904035906,104.810287535,-0.173485858306,0.083107659948
2881,36.1877102458,187.893272313,128.889177078,32.9880896979,40.6053116362,104.939834966,-0.155696202149,0.0710938327817
2882,35.5062546818,187.979881528,128.087350341,32.827519553,38.683737732,106.43507673,-0.125568081885,0.0854213478628
2883,35.4399658382,187.767405174,127.967609375,32.9562664901,26.2165842592,108.188958812,-0.122249145249,0.0780645918411
2884,35.9015921748,188.453252524,128.649232977,32.5795542826,30.2173667082,108.0402507,-0.124095819733,0.0798977975176
2885,35.9623753251,187.128722315,128.480329586,33.450186584,38.6534091575,108.789513189,-0.153131135887,0.0743417324444
2886,35.5508867232,187.77165743,128.101567914,32.9706721744,30.0634011155,108.378048302,-0.137284443494,0.0666065155061
2887,37.222689336,187.290949529,130.038038999,33.5215426629,49.608622434,105.226432488,-0.142899682641,0.0777203700908
2888,36.961980378,187.989101474,129.83814599,33.0388601853,42.3617425931,106.694312658,-0.131143300246,0.0840917210912
2889,36.6898056099,188.906905337,129.672491832,32.4055125635,34.8495833505,106.670340899,-0.138959298847,0.0648195872043
2890,36.3424498183,189.506862355,129.370642722,31.9593735762,38.8601220105,105.811299515,-0.127217113374,0.0823242607582
2891,36.8188745538,189.558032429,129.943696143,32.0015889264,40.806044168,106.962828784,-0.127271565795,0.0870511025551
2892,36.7460296895,190.23895683,129.983797203,31.5445809677,38.3327002851,106.935736758,-0.142764705024,0.0652474738595
2893,37.2141467014,190.074351877,130.504464315,31.7272058121,36.6834025026,106.416711043,-0.12836697305,0.0813130946739
2894,36.0682965625,190.428465842,129.226157615,31.3062362662,26.7021094829,110.358446893,-0.114322372792,0.069175441272
2895,35.622816723,189.27260178,128.475354973,31.9959389752,34.937145861,109.961604975,-0.140411451064,0.0680094587564
2896,34.7959464159,188.823466723,127.40833388,32.1545960103,32.1742836976,106.648826673,-0.144247058018,0.0627873429998
2897,35.9006370122,188.872272744,128.72714679,32.3048408218,33.4235484179,107.209018402,-0.126967133681,0.0831202490795
2898,35.4459417859,190.760415023,128.568323225,30.9757836913,41.9029924217,105.340259584,-0.150249863778,0.0693670462481
2899,36.5518364487,191.535449139,130.007630992,30.6560715373,42.4111261337,106.36545528,-0.144080135395,0.0637515415886
2900,37.0595678292,191.208476447,130.533603951,30.9596786555,40.577829188,106.243560568,-0.130693888997,0.0836849841888
2901,36.821022018,192.58930844,130.528495956,30.003646396,54.1738894418,106.009145781,-0.123781926517,0.0867993666728
2902,37.3313157959,190.961923563,130.804364326,31.166627125,42.0230830925,107.871393205,-0.12356997714,0.0835578837154
2903,36.6317945269,191.533154331,130.099758601,30.6716524968,73.8423193329,109.143652662,-0.138235127871,0.0694481620288
2904,35.5570497911,192.329954054,129.027711499,29.940683729,90.7438586366,109.889130832,-0.137974209306,0.068207686862
2905,35.8547648357,192.847572477,129.47842828,29.648405709,38.358179053,108.195007336,-0.112158980288,0.0785108408731
2906,35.8359607191,192.746873145,129.435427359,29.7127782792,34.7613371282,107.544870288,-0.117786265865,0.0770783479182
2907,36.3517152076,194.477098016,130.392861772,28.6442113812,49.7032404818,115.111506205,-0.121861325877,0.065606743474
2908,34.334272503,196.225862342,128.568773115,26.9943951776,44.0898470224,115.170644884,-0.0993665077978,0.0748640038331
2909,34.9874722216,190.463764676,127.973640457,31.0917609306,37.4626752346,112.733948248,-0.114480350507,0.0793190248589
2910,35.1410687299,193.08934761,128.721511562,29.3428590864,13.4971778225,112.015660314,-0.107152965742,0.065967900253
2911,35.63499807,191.388328319,128.917768236,30.5893442339,40.8504493572,113.096490177,-0.121288984727,0.0672979459036
2912,35.7184845538,190.875115983,128.908414386,30.9479422949,55.9104387767,112.664344946,-0.116018487805,0.0903149599623
2913,36.5704745483,193.374519024,130.403965394,29.4315047353,63.8214954503,114.390696498,-0.130575143714,0.0481557948109
2914,37.9337571496,191.40762107,131.589267435,30.9739028529,44.7824213287,112.400063272,-0.121916794463,0.0816078953769
2915,38.0809215072,194.04457449,132.255889113,29.2691822133,66.9584752024,110.055057272,-0.127760310624,0.0913259783242
2916,39.3353680474,192.282823895,133.374877933,30.6313649225,53.3777171209,109.534303889,-0.144700318362,0.0820464321169
2917,37.9002815117,191.412144221,131.551043967,30.9655240652,46.2984041114,110.857579188,-0.140398853225,0.0757723360173
2918,41.0607734238,189.001882858,134.939354579,32.9190531796,65.0302595754,108.381849618,-0.148014182645,0.0944675534644
2919,42.4925336818,184.703488228,136.306338723,35.5913539305,90.0272118854,109.024402453,-0.134075455583,0.0788570534529
2920,44.4644293496,185.389686908,138.849912642,35.2947491818,95.3515284096,102.429935051,-0.197680794081,0.0516487050377
2921,46.7905901913,187.511832431,141.862203999,34.205331369,117.637340767,98.4185326358,-0.177443315042,0.0955899570186
2922,43.3566604687,187.737407862,137.616292364,33.8866593857,68.8584340121,100.176507553,-0.202431127905,0.122382462331
2923,41.6709837614,185.958584406,135.366251038,34.8053186139,77.679280133,104.767763197,-0.153629180832,0.121773744267
2924,42.3415013006,188.506319028,136.440974504,33.3479783996,86.7349098335,104.883119621,-0.16314854458,0.0997349616419
2925,42.1036463243,189.855026243,136.301369653,32.5130490494,83.4981500005,106.198735662,-0.154495453792,0.0987063550951
2926,41.5122327234,189.879185963,135.592948655,32.4329908729,95.3241517237,102.923632431,-0.18988822117,0.0662781476806
2927,41.6461338877,191.58110138,135.975738155,31.4032606192,85.5003701698,97.7698993952,-0.162282178647,0.103201583598
2928,42.4634557135,190.73632405,136.837869063,32.0186037934,76.5227946069,97.2996377215,-0.225984257902,0.114369814737
2929,42.0315730398,188.900367328,136.105312922,33.0820672457,96.2442155451,97.7369227575,-0.231973321864,0.0824907834233
2930,43.1306331403,189.792684647,137.533356401,32.6553198708,94.2885364532,100.493891894,-0.204954481139,0.0800037832069
2931,45.3134961181,191.068211518,140.28661982,32.1072400536,75.966829262,100.936409042,-0.191396683813,0.12090873778
2932,45.3548606447,192.019674053,140.425584382,31.5584114407,83.3677664211,97.8539541294,-0.210325657794,0.130881553747
2933,46.1395661483,188.373940072,141.095824483,33.6988539084,95.7329673693,98.7019305934,-0.214352821479,0.0847605400164
2934,44.3584669304,191.175725938,139.15237309,31.955535468,91.0696226654,103.085200192,-0.183298442369,0.101178039647
2935,44.4299178337,200.611676273,140.558246817,26.2512978964,91.2584348697,104.154942625,-0.155051643454,0.107513050062
2936,42.1698080222,194.422770184,136.999178883,29.7122811617,74.9493237506,102.011595644,-0.149350806046,0.0822864459113
2937,41.1198703834,194.452376527,135.797877588,29.5297793943,83.5974578531,99.4556692823,-0.145436451093,0.0981503736242
2938,41.990157853,194.000417381,136.727550864,29.9488217562,83.8719735028,99.2673438054,-0.151889247951,0.0982411643811
2939,42.0398513115,197.106620934,137.291787506,28.0025439192,75.910222954,101.448830476,-0.144494127232,0.101063829202
2940,41.3468685709,195.844723877,136.291690842,28.6827814001,60.5143732221,105.08896373,-0.140591454361,0.0757507577454
2941,43.3400937185,194.813443633,138.404681331,29.6436319356,84.9754926723,102.964387265,-0.165198756225,0.123241070514
2942,40.0588096131,192.219430828,134.207070718,30.7826862754,50.2788114258,104.862902328,-0.133478679302,0.0886953839803
2943,37.6970960899,191.049721823,131.248105177,31.1687572539,97.2630190499,104.763942578,-0.144588367666,0.102029099333
2944,38.131563081,192.676877895,132.051775266,30.1780560203,62.0516753088,103.660893482,-0.142222842629,0.0798715595189
2945,38.3586075596,194.603239903,132.680555876,28.9515880554,75.4710774194,101.594798039,-0.184966616869,0.111534682546
2946,38.8849001645,195.162344094,133.384487078,28.6815421551,65.0870904464,102.560238587,-0.15632277664,0.0746936673497
2947,37.8355470604,194.136186004,131.995526496,29.162905461,83.7558651833,105.058411287,-0.161338335331,0.0982149116752
2948,39.364917035,194.035054142,133.717095684,29.5047231072,58.0388750167,104.857809456,-0.128632011862,0.0857225964765
